latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-19.96961,127.64047,333.7,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,299.4,7.3,D
-19.97007,127.63519,341.9,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,299.9,4.9,D
-19.97053,127.6299,330.7,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,299.3,4.9,D
-19.97468,127.58212,342.5,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,298.1,8.1,D
-19.81631,127.30796,350.1,0.6,0.7,2017-04-27,0418,N,nominal,1.0NRT,297.6,6.1,D
-19.81484,127.31122,342.8,0.6,0.7,2017-04-27,0418,N,nominal,1.0NRT,297.2,4.2,D
-19.81532,127.30569,334,0.6,0.7,2017-04-27,0418,N,nominal,1.0NRT,295.8,4.2,D
-19.69384,127.82323,338.8,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,296.3,2.9,D
-19.65405,127.7337,367,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,299.7,14.3,D
-19.65176,127.75936,335.3,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,300.3,8.5,D
-19.65222,127.75423,347.3,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,302.3,8.5,D
-19.65268,127.74911,341.6,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,302,8,D
-19.65314,127.74397,339.6,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,302.7,8,D
-19.65359,127.73885,356,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,302.4,14.3,D
-19.64688,127.74339,367,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,302,33.3,D
-19.64642,127.74853,340.8,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,299.1,33.3,D
-19.64733,127.73824,345.9,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,309.1,74,D
-19.64779,127.73308,341.4,0.5,0.7,2017-04-27,0418,N,nominal,1.0NRT,298.4,74,D
-18.89856,130.14897,334.8,0.4,0.6,2017-04-27,0418,N,nominal,1.0NRT,295.1,7.4,D
-18.8936,130.14482,367,0.4,0.6,2017-04-27,0418,N,nominal,1.0NRT,296.4,7.4,D
-18.94695,125.09427,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.6,26,D
-16.35349,145.16197,330,0.4,0.5,2017-04-27,0418,N,nominal,1.0NRT,294.4,6.4,D
-16.35415,145.15842,344.5,0.4,0.5,2017-04-27,0418,N,nominal,1.0NRT,296.3,7.7,D
-18.94749,125.08678,331.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.2,13.4,D
-18.93971,125.09363,353.3,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.5,26,D
-18.94025,125.08616,344.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.2,13.4,D
-18.9408,125.0787,345.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.2,13.4,D
-18.94134,125.07126,341,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.5,9.4,D
-16.35201,145.15852,344.6,0.4,0.5,2017-04-27,0418,N,nominal,1.0NRT,295.1,5.2,D
-18.94486,125.09395,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,298.2,31.6,D
-18.94545,125.08646,354.2,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.8,31.6,D
-18.94604,125.07903,333.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.5,9.3,D
-18.9388,125.07844,333.5,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.2,9.3,D
-17.42862,138.32565,334.2,0.4,0.4,2017-04-27,0418,N,low,1.0NRT,305.7,1.9,D
-16.33116,144.95753,338.4,0.4,0.5,2017-04-27,0418,N,nominal,1.0NRT,296.2,3.5,D
-18.91668,125.17467,330.2,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.6,9.8,D
-18.91726,125.16724,347,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.8,7.2,D
-18.91787,125.15953,330.4,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.4,7.2,D
-18.93854,124.89386,339.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.4,7.8,D
-17.41404,138.30827,334.2,0.4,0.4,2017-04-27,0418,N,low,1.0NRT,307.4,3.5,D
-18.90779,124.81306,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.3,18.7,D
-18.90721,124.82088,344.4,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.1,13.4,D
-18.89986,124.82026,331.7,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.5,13.4,D
-18.89482,124.78844,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.1,18.9,D
-18.89425,124.7962,346,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.5,18.9,D
-18.86411,125.10263,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.5,47.9,D
-18.86468,125.09512,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,300.7,47.9,D
-18.86243,125.12506,338.6,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.3,10.2,D
-18.86355,125.11011,345,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.4,21.9,D
-18.86524,125.08763,351.3,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.1,38.3,D
-18.85632,125.10959,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.9,20.7,D
-18.85688,125.10209,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.6,50.2,D
-18.85744,125.09456,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,298.1,50.2,D
-18.85464,125.132,330.1,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,299.1,8.4,D
-18.8552,125.12454,332.9,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,299.1,8.4,D
-18.858,125.08707,347.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296,53.7,D
-18.84797,125.12402,338.2,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.9,8.4,D
-18.84853,125.11654,345.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.6,20.7,D
-18.05542,133.28519,340.5,0.4,0.5,2017-04-27,0418,N,nominal,1.0NRT,302.9,14.2,D
-18.05591,133.281,342.4,0.4,0.5,2017-04-27,0418,N,nominal,1.0NRT,313.8,32.1,D
-18.05163,133.28043,340.2,0.4,0.5,2017-04-27,0418,N,nominal,1.0NRT,300.9,32.1,D
-18.83352,125.12299,337,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,298.4,14.6,D
-18.05368,133.28238,353.5,0.4,0.5,2017-04-27,0418,N,nominal,1.0NRT,308.6,43.7,D
-18.05421,133.2782,298.9,0.4,0.5,2017-04-27,0418,N,low,1.0NRT,305.9,43.7,D
-18.90805,124.81632,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.7,29.6,D
-18.89523,124.79182,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.7,21.2,D
-18.89461,124.79954,334.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.3,23.8,D
-18.89585,124.78409,354.4,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.9,21.2,D
-18.86326,125.09784,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,300.1,111.7,D
-18.86083,125.12772,346.5,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.7,7.3,D
-18.86144,125.12027,331.6,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.7,7.3,D
-18.86205,125.11279,336,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,298,19.2,D
-18.86265,125.10532,351.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,298,19.2,D
-18.86386,125.09036,339.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,304.6,111.7,D
-18.85542,125.10482,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,298.2,20.2,D
-18.85663,125.08981,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.8,18.1,D
-18.85241,125.14208,336.2,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,298.1,12.6,D
-18.85361,125.12722,343.9,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,299.4,11.1,D
-18.85421,125.11977,336.1,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,298.9,11.1,D
-18.85482,125.11229,339.2,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.5,20.2,D
-18.85602,125.09732,355.4,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.8,18.1,D
-18.83976,125.11878,330.4,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.5,8.8,D
-16.2373,144.92722,334.5,0.4,0.5,2017-04-27,0418,N,nominal,1.0NRT,296.8,7.1,D
-18.83252,125.11839,340.9,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.6,8.8,D
-18.8241,125.13287,367,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.1,25.5,D
-16.22886,144.94951,346.4,0.4,0.5,2017-04-27,0418,N,nominal,1.0NRT,296.3,16.1,D
-16.22957,144.94557,350.4,0.4,0.5,2017-04-27,0418,N,nominal,1.0NRT,296,9.1,D
-16.23029,144.94167,347,0.4,0.5,2017-04-27,0418,N,nominal,1.0NRT,296.4,9.1,D
-18.82469,125.12542,356.2,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,297,20.1,D
-16.22461,144.94876,352.4,0.4,0.5,2017-04-27,0418,N,nominal,1.0NRT,298.7,16.1,D
-18.74302,125.14946,334.3,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.1,3.9,D
-18.72814,125.15466,334.2,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.4,5.4,D
-18.80474,124.80746,333,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.9,11,D
-18.74047,125.14856,338.7,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,298.5,6.1,D
-18.70767,124.91753,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,298.4,26.3,D
-18.70825,124.91007,350.7,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.6,13,D
-18.70738,124.91641,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,298.5,13,D
-18.70801,124.90881,347.3,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.6,13,D
-18.58034,124.85059,333.3,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.6,5.6,D
-18.57927,124.85019,333.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.8,6.9,D
-18.4352,124.81039,338,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,297.1,13,D
-18.43582,124.80267,337.3,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.9,11.5,D
-18.42789,124.80979,340.3,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.6,13,D
-18.34988,124.67024,348.9,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.7,10.8,D
-18.3498,124.67007,348.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.4,15.1,D
-18.32325,124.90934,335.5,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.4,8.1,D
-18.34243,124.6695,329.8,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296,9.2,D
-18.29533,124.89229,335.8,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.6,13.1,D
-18.29593,124.88465,352,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.4,13.1,D
-18.29653,124.87701,331.5,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.5,10.5,D
-18.28863,124.88425,341.2,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.7,13.1,D
-18.28923,124.87656,355.5,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.1,10.5,D
-18.28016,124.89894,331.9,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.8,10.4,D
-18.28075,124.89137,334.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.5,7.5,D
-18.28135,124.88371,346.4,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.5,7.5,D
-18.25992,124.78048,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.4,62.2,D
-18.25697,124.81926,331,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.7,9.5,D
-18.25756,124.81152,334.5,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.5,7.6,D
-18.25815,124.80377,330,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.2,7.6,D
-18.25874,124.796,336.7,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294,31.3,D
-18.25933,124.78824,334.2,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.8,31.3,D
-18.26051,124.7727,344.3,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.2,62.2,D
-18.26701,124.68678,335.3,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.5,7.8,D
-18.2676,124.67893,345.5,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.1,7.8,D
-18.2526,124.77989,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,298,62.2,D
-18.25318,124.77211,341.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.8,62.2,D
-18.21677,125.05948,367,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.2,13.1,D
-18.21621,125.06687,332.7,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,291.7,13.1,D
-18.21733,125.0521,341.3,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,290.4,10.7,D
-18.22696,124.92507,332.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.3,18.9,D
-18.22754,124.91752,353.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.1,13.8,D
-18.29539,124.88351,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.9,10.6,D
-18.29474,124.89114,339.8,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.8,26,D
-18.29604,124.87585,333.4,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.8,10.6,D
-18.28809,124.88315,344.4,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.7,10.6,D
-18.28875,124.87543,340.9,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.6,10.6,D
-18.27953,124.89787,331.8,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.4,6.8,D
-18.28017,124.89025,333.5,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.1,6.8,D
-18.28081,124.88262,343.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.1,7.9,D
-18.24027,125.10475,331.3,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,291.5,7.4,D
-18.25998,124.77974,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.6,76.6,D
-18.2568,124.81846,332.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.5,7,D
-18.25743,124.81071,334.8,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.6,7,D
-18.25807,124.80298,330.9,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.2,8.9,D
-18.25871,124.79525,335.9,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294,8.9,D
-18.25934,124.78749,333.8,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.7,76.6,D
-18.26062,124.77196,330.9,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.2,45.6,D
-18.26763,124.6862,337.8,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.1,13.5,D
-18.26827,124.67834,342.5,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.2,7.5,D
-18.25266,124.77918,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,298.6,76.6,D
-18.25329,124.77142,342.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,296.3,45.6,D
-18.23217,124.93986,332,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.1,15.2,D
-18.21515,125.05839,367,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,291.7,11.4,D
-18.21454,125.06575,332.5,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.2,18.2,D
-18.21576,125.05099,333.4,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,288.9,11.4,D
-18.22615,124.92419,337.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.6,10.3,D
-18.22676,124.91663,349.2,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.8,10.3,D
-18.22074,124.90087,332.2,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.9,6.4,D
-18.2307,124.77747,334.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.3,7.4,D
-16.13593,141.72261,345.5,0.4,0.4,2017-04-27,0418,N,nominal,1.0NRT,304.9,9.8,D
-16.13661,141.71848,346.5,0.4,0.4,2017-04-27,0418,N,nominal,1.0NRT,303.6,9.8,D
-16.13729,141.71436,336.9,0.4,0.4,2017-04-27,0418,N,nominal,1.0NRT,305.8,5.8,D
-18.20254,125.03516,337.4,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,285.4,13.4,D
-18.20313,125.0278,348.4,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,286.8,11,D
-16.13307,141.71786,334.1,0.4,0.4,2017-04-27,0418,N,nominal,1.0NRT,302.6,5.5,D
-18.19472,125.04199,335.3,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,285,15,D
-18.19532,125.03461,350,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,285.9,15,D
-18.19592,125.02723,367,0.7,0.8,2017-04-27,0418,N,low,1.0NRT,287.8,13.9,D
-18.19652,125.0198,367,0.7,0.8,2017-04-27,0418,N,low,1.0NRT,288.8,13.9,D
-18.20936,124.76802,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,295.4,19.3,D
-18.1887,125.02668,332.7,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,287,13.9,D
-18.1893,125.01926,337.5,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,288.5,13.9,D
-18.20813,124.78357,348.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.4,16.4,D
-18.20874,124.77583,343,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.7,16.4,D
-18.20998,124.76019,344.9,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294,19.3,D
-18.21059,124.75241,333.3,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.7,12.1,D
-18.21183,124.73681,350,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294,12.9,D
-18.1899,125.0118,367,0.8,0.8,2017-04-27,0418,N,low,1.0NRT,288.5,16.7,D
-18.18805,124.94397,335.4,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.4,20.6,D
-18.18864,124.93645,346.9,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.4,14.1,D
-18.20449,124.73626,355.5,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.1,18.4,D
-18.17961,124.95838,333.5,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.6,13.5,D
-18.17395,124.74955,332,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.7,10.1,D
-18.17456,124.74174,345.2,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.9,10.1,D
-18.17516,124.73396,352.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.7,17,D
-18.14455,124.9404,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292,15.3,D
-18.14397,124.94796,346.8,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,291.8,15.3,D
-18.13731,124.93977,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,291.7,15.3,D
-18.14492,124.84046,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.6,18.5,D
-18.13499,124.96986,338.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,288.8,18,D
-18.13615,124.95486,343.7,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,289.2,19.1,D
-18.13673,124.94733,344.5,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,290,15.3,D
-18.13789,124.93224,341.4,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,291,13.1,D
-18.13847,124.92469,347.3,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,290.8,13.1,D
-18.14433,124.84813,337.8,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.6,24.5,D
-18.13557,124.96236,367,0.8,0.8,2017-04-27,0418,N,low,1.0NRT,289.9,19.1,D
-18.12833,124.96178,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,291.3,30.4,D
-18.12775,124.96929,331.7,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,288,28.3,D
-18.1289,124.95427,347.7,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,287.9,30.4,D
-18.12948,124.94674,344.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,288.3,18,D
-18.18473,124.95801,332.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.8,14.2,D
-18.18601,124.94302,342.8,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293,10.2,D
-18.18666,124.9355,349.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.8,10.2,D
-18.20369,124.73562,339.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.6,8.5,D
-18.17306,124.74901,332.4,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.5,13.2,D
-18.17371,124.74122,345.8,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.9,12.5,D
-18.17436,124.73344,353.2,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.5,12.5,D
-18.14252,124.93962,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.1,18.5,D
-18.14189,124.94717,339,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,291,25.2,D
-18.1334,124.96163,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.9,35.3,D
-18.13527,124.93903,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,290.6,18.5,D
-18.14348,124.83985,367,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.4,14,D
-18.13278,124.96912,344.9,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,289,35.3,D
-18.1359,124.93151,345.2,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,290.3,18.5,D
-18.13652,124.92398,346.7,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,290,12.3,D
-18.14285,124.8475,334.9,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,292.1,14,D
-18.13402,124.95412,367,0.8,0.8,2017-04-27,0418,N,low,1.0NRT,289.5,25.2,D
-18.13465,124.94659,367,0.8,0.8,2017-04-27,0418,N,low,1.0NRT,289.4,25.2,D
-18.12616,124.96107,367,0.8,0.8,2017-04-27,0418,N,low,1.0NRT,288.3,19.4,D
-18.11976,124.86098,338.7,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,290.4,7.5,D
-18.12038,124.85328,335.4,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,290.6,7.5,D
-18.13225,124.7067,334.9,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.7,13.5,D
-18.12615,124.69058,342.6,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.5,11.1,D
-18.12678,124.68279,349.2,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293,11.1,D
-18.10534,124.67323,330,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.2,12.4,D
-18.07011,125.02425,329.5,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,272,6.6,D
-18.07071,125.01681,332.1,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,274.4,6.6,D
-18.0986,124.66489,347.9,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294,12.4,D
-18.05628,125.01566,334.8,0.7,0.8,2017-04-27,0418,N,nominal,1.0NRT,277,11.9,D
-15.97695,141.5938,336.2,0.4,0.4,2017-04-27,0418,N,nominal,1.0NRT,303.6,5.7,D
-18.09851,124.67169,334.2,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,294.3,20.7,D
-18.09917,124.66387,350.1,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,293.9,17,D
-16.54948,137.50554,333.9,0.4,0.4,2017-04-27,0418,N,low,1.0NRT,308.9,3.1,D
-17.96391,124.7857,339.9,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,287.4,13.1,D
-16.50154,137.54472,335.9,0.4,0.4,2017-04-27,0418,N,low,1.0NRT,307.7,1.8,D
-16.65012,136.48734,335.7,0.4,0.4,2017-04-27,0418,N,low,1.0NRT,307.8,4.7,D
-17.96231,124.78918,348.8,0.8,0.8,2017-04-27,0418,N,nominal,1.0NRT,288.5,10.4,D
-16.46439,137.56195,335.4,0.4,0.4,2017-04-27,0418,N,low,1.0NRT,306.4,1.8,D
-16.45884,137.57637,334.2,0.4,0.4,2017-04-27,0418,N,low,1.0NRT,305.5,4,D
-16.45938,137.57263,335.6,0.4,0.4,2017-04-27,0418,N,low,1.0NRT,308.4,4,D
-16.45382,137.58705,347.9,0.4,0.4,2017-04-27,0418,N,nominal,1.0NRT,306.2,3.5,D
-16.67871,135.51273,350.2,0.5,0.4,2017-04-27,0418,N,nominal,1.0NRT,307.2,4.9,D
-16.67442,135.51665,344,0.5,0.4,2017-04-27,0418,N,nominal,1.0NRT,307.4,13.8,D
-16.67503,135.5122,340.6,0.5,0.4,2017-04-27,0418,N,nominal,1.0NRT,308.5,4.9,D
-16.67564,135.50774,333.5,0.5,0.4,2017-04-27,0418,N,nominal,1.0NRT,302.6,4.9,D
-16.67074,135.51613,340.4,0.5,0.4,2017-04-27,0418,N,nominal,1.0NRT,307.4,27.4,D
-16.67135,135.51169,345.3,0.5,0.4,2017-04-27,0418,N,nominal,1.0NRT,310.4,12,D
-16.67196,135.50722,347,0.5,0.4,2017-04-27,0418,N,nominal,1.0NRT,306,12,D
-16.66767,135.51115,356.9,0.5,0.4,2017-04-27,0418,N,nominal,1.0NRT,313.2,12,D
-16.66828,135.5067,344.8,0.5,0.4,2017-04-27,0418,N,nominal,1.0NRT,307.4,12,D
-16.66889,135.50224,335.1,0.5,0.4,2017-04-27,0418,N,nominal,1.0NRT,303.2,2.6,D
-16.66399,135.51064,347.5,0.5,0.4,2017-04-27,0418,N,nominal,1.0NRT,307.1,24.8,D
-16.6646,135.50616,353.5,0.5,0.4,2017-04-27,0418,N,nominal,1.0NRT,309,24.8,D
-16.66521,135.5017,344.5,0.5,0.4,2017-04-27,0418,N,nominal,1.0NRT,306.8,36.6,D
